,A,B,C,D
2000-01-01,-0.5213036370936811,0.6174878046114415,0.598408576276065,-0.427201612353574
2000-01-02,-0.2971909232668255,1.1693106485473326,-0.33000390531104196,1.8250451647664543
2000-01-03,-1.8812209047692383,0.46055838018741135,-1.4517965594521263,1.7897708330373054
2000-01-04,-4.0218973568416265,0.9987060355548367,-0.7935577574201769,3.026596769795554
2000-01-05,-4.320116822257013,0.6243821731613104,0.37573922449503416,3.0010056367091114
2000-01-06,-3.742747105231861,-0.25544901157603916,1.2024596008503277,3.873630286313508
2000-01-07,-4.361101615712576,-0.37955559063501093,1.011904590168718,3.6259231056631807
2000-01-08,-4.489550137673006,-0.19180324426436593,2.3226598833408065,2.9882499838389376
2000-01-09,-4.29598221934914,-1.959275861259249,2.1212326435720805,3.342284147597055
2000-01-10,-2.96189556724285,-2.4409082839111917,1.4353128048776296,2.6559328759942495
2000-01-11,-3.128018831639228,-4.168892286131018,0.7815087058484775,2.1172005925390427
2000-01-12,-4.359589017824139,-3.6224382123216348,1.0518576774253816,2.8961445828183647
2000-01-13,-4.146332484873904,-4.7411154632139105,0.6990737822561837,3.9701418951588527
2000-01-14,-3.5910861494029507,-4.547641466946628,1.6362292650352757,4.031745005890428
2000-01-15,-3.5078174391311143,-5.385775616368862,0.9173463007995212,4.8838780585568164
2000-01-16,-3.469174931875639,-4.730325645809461,0.9431726410301092,4.7893997993946265
2000-01-17,-4.105973000538154,-3.772005219160225,0.05582958651311687,4.5944006087761995
2000-01-18,-3.601647172599377,-4.664143345341904,0.2980222412824646,4.9214033144553015
2000-01-19,-3.2074640364355553,-5.948415835673863,1.1859890127878594,5.7133745954797295
2000-01-20,-4.2476104266918995,-4.944489914361983,0.4594032076106145,6.63720897413618
2000-01-21,-2.7551376618927628,-5.49272691374018,1.6349912254343881,5.843120970819152
2000-01-22,-0.8300939778635215,-5.298418775802299,3.3342229894698887,5.962493027785244
2000-01-23,-1.2642867469415306,-4.9337062905797,2.7184426469574223,6.439244906728939
2000-01-24,-0.8261994929174465,-5.901992728878104,2.5032313357342884,6.356742166201909
2000-01-25,-0.9026478624001176,-5.336962198563588,1.0009714330289698,5.670369309032836
2000-01-26,-1.9222269935665568,-6.652966197500972,0.10593690691626279,5.961881314826859
2000-01-27,-0.9363157628778701,-6.191368333962762,-0.8604579607230626,6.136534888738902
2000-01-28,-1.5571633786276249,-6.351395567057635,0.15425026657640795,4.946983175056917
2000-01-29,-0.7737881766111506,-4.156248778671286,-0.42993263238053525,5.008942060028343
2000-01-30,-1.4163110262960563,-4.41508831292479,-0.10552951010471429,7.4377540831509155
2000-01-31,-1.076309459717278,-5.740726449234633,-1.1505551031715364,4.719348874150172
2000-02-01,-1.2211314519102792,-4.4624210579273855,-1.1246931966153617,4.445906357940903
2000-02-02,-2.0898043483868802,-2.6835269351358484,-1.385398565940837,3.6000434742354375
2000-02-03,-3.2726020018485227,-3.490783006269371,-4.098019624276411,4.2720014567407585
2000-02-04,-3.4363749534769514,-3.433285101964903,-3.022367469442079,2.6157216954284803
2000-02-05,-3.4232680255946915,-3.2148586636502423,-3.5772914385263874,2.235265487619472
2000-02-06,-2.863734517011668,-3.862846695697419,-4.273699302443193,0.7998939474342728
2000-02-07,-3.1676689860767513,-2.6866422150178257,-3.655497742712577,0.29093935027290385
2000-02-08,-2.0560819079143315,-1.2250726292397842,-3.139701391500304,0.2709204746554513
2000-02-09,-1.5962441006212489,-1.6675554371334227,-2.875571115103731,0.7546606218316958
2000-02-10,-1.2620127972678516,-0.7862813048508351,-2.7980710862114773,1.2447124530310176
2000-02-11,-0.8204875628413282,0.14275440010401386,-1.6120849363912952,3.2669868921867353
2000-02-12,-0.5640163514602575,-0.10572504300251281,-3.3113083776371557,2.9852783293067127
2000-02-13,-2.235527518542653,0.08127591636986525,-2.5391788758430796,2.9255542709324707
2000-02-14,-3.588372704827526,0.7562282307691104,-0.8128040659129998,1.6761675995518757
2000-02-15,-3.5652511038210966,0.8116947583617671,-1.7878544173472668,0.24359608501235352
2000-02-16,-4.666217693994975,0.09257654075202615,-1.1000379037889902,1.065067041614547
2000-02-17,-4.187334274227968,-0.9272652301921765,-2.777292881243765,0.37371454278951544
2000-02-18,-3.7597826756328354,-1.0249596916526649,-3.3016232605535807,-0.6920957028217656
2000-02-19,-4.912818005005613,-2.3216754182172465,-4.405186069745817,-0.7933997199097622
2000-02-20,-4.9645722064021935,-4.67897135791269,-4.56357432990079,-1.7512387086036099
2000-02-21,-4.09448107716841,-4.085031324842316,-3.933748145155424,-0.18832717585585534
2000-02-22,-4.013444222052568,-3.0884978124762164,-2.785225911472497,-0.2674424968284939
2000-02-23,-3.744509365187655,-3.4646204450658122,-1.006587346930924,1.47355069384508
2000-02-24,-3.816564002974768,-2.6738590882237885,-0.06657971838526855,2.231847827638061
2000-02-25,-3.620742110458018,-3.956023587113452,1.485871856219848,2.585101637752675
2000-02-26,-3.3506156413936825,-3.585741276902069,2.0788546419951173,3.0934387582929372
2000-02-27,-3.154657492428011,-4.273232399872587,1.7092160882742975,4.121397162653507
2000-02-28,-2.504414143180366,-3.1692735205368567,2.192294558132649,2.503778717693095
2000-02-29,-1.2306850401683953,-2.6279971740463757,2.7868287050945004,1.0290673463217404
2000-03-01,-1.2314442537694117,-1.8897759725362429,2.020445540041357,-1.4690626633702741
2000-03-02,0.3732203524462021,-0.8428358312846536,2.270346390385938,-1.8166713685334441
2000-03-03,1.1258965532648932,-0.37014418685278644,2.5087104347249345,-2.026112570747019
2000-03-04,1.2655475766164528,0.019449884454287247,4.173257938201653,-1.9300637938115637
2000-03-05,1.9975576529780898,1.3708018204599595,3.696515274542401,-1.9398625225302888
2000-03-06,2.6147700715629583,1.2256513933826856,3.1177849863506575,-1.0615848368672784
2000-03-07,2.787466327299064,-0.39285060271988503,3.1460669391115044,-1.0121899786942616
2000-03-08,3.7473224363145787,-0.8103456935587721,4.767457991092661,-1.6868763344451543
2000-03-09,5.267345616272692,1.3877308254023157,6.815725958078813,0.22355580430745525
2000-03-10,6.123524727474227,1.87798622965522,6.250744829793007,2.2910667672626746
2000-03-11,4.959575827034384,2.8719918460097045,7.0253770786017125,1.3539354444449918
2000-03-12,6.021878139688634,0.555662290942192,6.207996833414578,1.306773433075286
2000-03-13,4.895676594894786,-0.27327726246459183,6.596814286362701,0.7308203813371593
2000-03-14,7.357907921356304,2.030761606967033,6.9357990260031785,1.0092059200429948
2000-03-15,7.856107339921524,2.304334012569933,7.517347933242689,1.288286369766189
2000-03-16,7.809521380841589,2.4144530087168836,7.90092798150452,-0.29800301515158356
2000-03-17,5.962456622760599,0.6018914202701633,7.0508116408778125,1.1270549898197335
2000-03-18,5.140287209317581,0.9306995644755203,6.968644834345092,1.7037355186945589
2000-03-19,6.3191692464568945,1.54518741725686,7.172415858313495,1.1087063875140055
2000-03-20,8.181411982103011,0.8666209090852297,8.790576130966029,0.7705726705148055
2000-03-21,5.9568440926247455,0.9421931422950123,10.642219062464637,0.6687816090921783
2000-03-22,7.950493580734955,1.679438937785171,10.293760122563668,0.29577650853524534
2000-03-23,9.344562653313819,1.1171957436378595,9.948428463876365,0.4967074486703925
2000-03-24,9.067869281079682,1.1098288413535449,10.904663185065708,1.9943086303513762
2000-03-25,9.267860171694451,0.9514567155415332,10.335377344322458,1.8227379752915105
2000-03-26,10.004832553261421,-1.2121537444994284,10.075633027225889,0.8782052133800804
2000-03-27,10.079038822587886,-1.0852271457789604,9.282445220977383,2.3791617143571653
2000-03-28,10.446147700617704,-0.34344021482509357,8.913587931146951,2.9598926024369887
2000-03-29,10.653718480309518,0.7535307640398728,8.613000587818116,2.1326099544202783
2000-03-30,11.458313744374736,1.5067064241295078,8.652592424450912,1.9576937119540467
2000-03-31,11.80519811814765,0.2618072233279882,11.096146251587244,3.02138043566775
2000-04-01,11.878308794524411,-0.39810683104755074,10.219588621725752,3.053336192902005
2000-04-02,11.860152678799114,-0.996890856147751,11.031699513022156,3.5563674610173006
2000-04-03,11.060687960542348,0.40696969920077386,9.319385301719562,4.8775535669083485
2000-04-04,9.154929764631788,0.32067415332432814,9.027569842162562,5.485025962475454
2000-04-05,9.777014295793961,0.987074372052998,9.196406007325209,6.34367135527437
2000-04-06,10.193977481606188,0.11151784625465633,9.368791046849877,8.087805671105214
2000-04-07,8.160827883266116,-1.4774791321900702,11.220538797403552,7.483438361545279
2000-04-08,7.093667875104158,-1.8415528847119653,10.860812106909178,6.101827233020767
2000-04-09,9.002767271004073,-2.220077716052822,9.820819768296536,4.180519647729036
2000-04-10,8.102229283430447,-1.9871471687651552,9.756715229161587,4.0114691249811525
2000-04-11,8.84533204519034,-1.377272358978247,12.570627520487372,3.6793944258046296
2000-04-12,7.913795472698574,-0.4783319152538048,12.640796427628771,3.225643238826604
2000-04-13,7.181083850055594,0.40742803167407804,12.604165826864165,2.108248576928223
2000-04-14,6.329110714647191,-0.296533222561011,11.99331833033014,2.5594473382186784
2000-04-15,5.150910553492508,-0.07492867862522162,12.905107093385272,1.7354167561135516
2000-04-16,6.523773879615107,-1.5594209862021706,12.09657161708522,2.173203233920873
2000-04-17,8.333028808176788,-2.73192657173331,10.53256643582977,2.472512595021718
2000-04-18,9.626748345358603,-3.043070945008542,10.781444144169068,2.1907903492892067
2000-04-19,8.989874989761475,-4.131213597472719,9.94628530804686,2.831335586748332
2000-04-20,7.989000962032166,-3.0413611227121415,9.704614733151454,2.275227243440729
2000-04-21,7.7535023281391595,-2.4930692878490066,8.540678884007463,1.2255398236635513
2000-04-22,5.285237531626124,-2.0403546367327685,8.536261018725211,0.7766653533032576
2000-04-23,4.499156218278235,-3.748900978889848,8.235920005024601,3.72175045520636
2000-04-24,4.648215903525287,-3.4750760099039706,7.456591715984745,2.6186680047603677
2000-04-25,4.46243444022898,-4.332940908778495,8.155398758560267,3.8611496069027296
2000-04-26,3.9487883473709644,-2.344987694783502,7.424089320990299,4.265379959104706
2000-04-27,5.681642141844074,-2.811812315580431,7.096260804601366,4.435732253627207
2000-04-28,5.808380708374428,-2.531564342394572,8.701685851884069,3.1595851139492366
2000-04-29,4.428170548805061,-3.7091956398134944,7.750311459418499,2.7021355673903145
2000-04-30,3.0899254077274914,-2.396810532183892,9.359072680062532,4.480868977662302
2000-05-01,3.684554906427145,-0.9720394698928556,9.3374199397961,3.8177165079902293
2000-05-02,3.5251321880042013,-0.6080117331503406,9.992421325458263,4.320882904780357
2000-05-03,4.427329488949825,-1.7002215539228995,9.149194493907778,2.960561841465931
2000-05-04,6.302414838711561,-1.0196325006507414,9.66828553179567,1.9225056924312653
2000-05-05,5.2187489101396105,-1.898250095128874,8.92431255116345,1.027273597925106
2000-05-06,5.508594688597162,-2.75294019248433,8.858346701195536,2.6430761509721217
2000-05-07,5.327601503771594,-2.5641528048639435,7.944463491700563,2.328629903295248
2000-05-08,4.3937029752589645,-2.247830400341177,7.704986418031953,2.264691555787524
2000-05-09,5.298520644523156,-0.24149674990914072,7.4500616570365965,2.050874478628027
2000-05-10,5.6146839574192775,-2.271556081704728,6.306297014299872,2.055853553496097
2000-05-11,5.203340959659844,-1.767400309554874,5.382433526897287,3.1792311531725144
2000-05-12,6.193908748778325,-0.7372506515429147,3.3346571422809594,4.837584965689121
2000-05-13,7.413555696513105,-0.22937498439258452,3.142417865113343,5.837437006707945
2000-05-14,8.20332652378005,-1.541600556884663,2.838853173413398,6.325697972140783
2000-05-15,9.482185386824233,-2.200556476449852,2.3861932435629605,4.520944522242267
2000-05-16,9.871430349543278,-2.278208834700565,2.608662292229641,5.070517333765384
2000-05-17,8.641414635691286,-1.9849336545423892,3.3614357865529474,6.322055592074882
2000-05-18,9.653089366789597,-2.593499779960415,4.14945957573847,5.645227337251328
2000-05-19,8.505684700874513,-2.4793233452213963,3.77794512418659,4.729597408183856
2000-05-20,7.4988731093649355,-2.772165556171205,4.023310068344826,4.680043572592755
2000-05-21,7.872577833616595,-1.920069733943106,5.203828903544123,3.7477120557711308
2000-05-22,6.264382274198359,-1.7886024886677825,4.729145897291844,2.6818051669556446
2000-05-23,5.989991323163774,-1.1887042499828242,4.221747974450337,2.496944058396018
2000-05-24,6.655317776097468,-1.719311639457027,3.1227327557319065,3.3076189647910046
2000-05-25,6.847970130361778,-2.6520560783888993,4.147179363767416,4.202276135317473
2000-05-26,6.199009616024874,-2.4784847544496227,4.011819371826616,4.731906751928612
2000-05-27,6.440948496983115,-2.6079540031985906,2.1605575243626554,5.239366182805675
2000-05-28,7.464780067454351,-4.033446103488846,4.158677601023975,5.829923599980727
2000-05-29,8.021630996389643,-4.41993489477217,5.133586401445786,7.332809601528444
2000-05-30,8.072715418490583,-5.011956475105581,4.409717518132921,6.211608919188467
2000-05-31,8.689002007181069,-4.13184335981155,5.418284362339724,7.283202951555314
2000-06-01,8.737071127647669,-4.442453634690641,5.010914231798364,7.255941332962307
2000-06-02,6.653728720484571,-4.106578375180016,6.276083441500214,7.710507044081385
2000-06-03,6.114795614823832,-4.451046713724671,5.714315788587125,7.317376772522602
2000-06-04,6.635747265794088,-5.215955868574517,6.400418312414603,6.544665680394349
2000-06-05,6.464907393728943,-6.34257890234337,6.515836401371565,5.810074632530072
2000-06-06,7.650663381127618,-5.555978374285953,7.845646201920814,3.977096098785576
2000-06-07,7.79155608261092,-4.996241074344567,8.112428730468897,1.3789574253808352
2000-06-08,6.2341018325298245,-5.943140681121369,7.530949121614739,1.6711436057399989
2000-06-09,8.372959558577698,-6.646700900568677,7.655492561687315,3.800648094221574
2000-06-10,7.309560167454974,-5.9483575645162485,8.50136507853242,2.9102778775650524
2000-06-11,7.363194298690411,-6.2182228194591485,6.710946710910802,2.883657050291565
2000-06-12,8.292389569293844,-5.772299986649683,6.396273213889367,2.599345462291784
2000-06-13,9.842738524767698,-6.799446208532946,6.5017428709322935,2.594855284382766
2000-06-14,8.387624037719272,-6.864476470763495,8.392776658393315,1.4452003811306107
2000-06-15,9.600966237304343,-7.380518885988197,8.075363564695225,2.935622580394108
2000-06-16,8.160631485219687,-6.108258797475209,8.13595195510464,2.9069552123017335
2000-06-17,8.235523938637247,-5.905598000466173,8.319343288300383,2.404149173014641
2000-06-18,7.841437570647106,-5.9907274056339626,6.951982546724334,1.9265483499282947
2000-06-19,7.401387873962023,-5.842161892067431,7.135616908175867,2.171512141957483
2000-06-20,6.695674126690786,-6.226223100587728,6.547660268087791,1.285197630627041
2000-06-21,6.4188488790542655,-5.934001703800314,6.592163868335932,4.825141766066786
2000-06-22,8.598516605240023,-7.673080809052546,6.190448220776479,4.984518642063234
2000-06-23,8.894048956512346,-8.61122730942517,4.850812825545005,3.143335523009437
2000-06-24,10.324745096678038,-7.724570470400311,5.448622023853418,3.60924363588061
2000-06-25,10.224347679977312,-7.901016464127095,4.885835109454869,4.031965735811819
2000-06-26,11.137941744213816,-8.736796784525573,4.842424956639643,3.2669945216455827
2000-06-27,10.78451777929047,-9.835970811351219,5.769586895451236,2.4277167286026833
2000-06-28,9.970776940009122,-9.050062154991304,5.171928836877816,2.553043678826486
2000-06-29,11.829999942000956,-9.731121628594954,6.865236043715815,1.825943577588871
2000-06-30,11.147973392017311,-11.324902724436487,7.01242519992401,1.2427560585090278
2000-07-01,10.50922990236195,-11.73836487450804,7.94392579651111,0.47975619644025347
2000-07-02,8.55088117857921,-12.30855700907021,7.383049529750655,-0.19142505777020946
2000-07-03,9.266942344735401,-11.41520177383199,7.330141934692119,-0.014878357853979562
2000-07-04,8.051610168602789,-8.893276656935953,7.373055516989295,0.46652916368157177
2000-07-05,8.323380511873895,-8.98086275354307,6.436197317105759,0.0022216732937802575
2000-07-06,7.727998766003005,-9.341529045845395,7.158576154922061,1.3150029765446287
2000-07-07,8.88815425035823,-8.569750900117867,6.616949485664488,1.7740832513448899
2000-07-08,9.053092792815946,-8.592097169549213,7.9348512866180325,3.6158190764080094
2000-07-09,9.111307043579208,-8.815367897029775,7.501236869993901,3.430516965786234
2000-07-10,11.557437178673016,-7.164727527930427,7.732958905824642,4.519467658356844
2000-07-11,10.872443617514884,-6.503366072760291,8.784672434388622,4.712325628031215
2000-07-12,10.715923603916766,-5.5043110983506365,9.376601321657366,5.727224771008975
2000-07-13,10.53050138450811,-4.97441878947278,9.746610226833571,5.085452691742329
2000-07-14,9.335238017757094,-3.1773743701842903,11.774628682462524,6.0756620421236445
2000-07-15,10.188255384044634,-1.855516450362877,13.070012178923136,5.122695856394125
2000-07-16,10.345814405109733,-1.0068198095547531,13.201582231933466,5.02157277258729
2000-07-17,9.40581669526582,-0.8725740358765384,13.655252737278666,6.209592276521973
2000-07-18,7.802660168916761,0.8159753803808982,13.306186924535675,7.867081758514197
2000-07-19,6.617703845067991,1.2725655645666751,13.907530502467148,7.279605602983735
2000-07-20,6.5416267397265955,1.9470142775268804,14.678471704628427,7.362120259519313
2000-07-21,7.870845833708394,2.1849196686961383,15.017776592976364,6.713193094305836
2000-07-22,6.374352917382874,0.7793715290394634,17.578767073388033,7.630173876708664
2000-07-23,6.903446657723643,-0.5346322623898903,17.122111943719553,8.378003997649067
2000-07-24,8.206640125078255,-1.1803029320521023,18.176052024374005,7.719598128877657
2000-07-25,8.321311201940837,0.15431625311922081,17.61789109029869,7.59676699196004
2000-07-26,6.005753310173198,0.9142571116223915,15.642768651394004,7.068203773802274
2000-07-27,5.960175672148533,1.2005575793925458,15.44106260138803,6.847980718275131
2000-07-28,6.68374256117307,3.1386039630473523,14.30851168768795,6.143593114173274
2000-07-29,6.2443749497834835,2.3521270780417085,11.477010813381465,6.307550814295307
2000-07-30,6.797969881215863,1.9795262333207508,14.220456083701539,5.128935789474024
2000-07-31,6.6437582780015845,2.801799514808984,12.937473559197223,6.561722122884418
2000-08-01,9.240400319477075,2.274102561424567,11.856343113185455,6.773732439889284
2000-08-02,10.639414601439338,2.397024310636799,13.744797704483815,7.00429206088017
2000-08-03,11.570982528656893,3.2024727264717874,13.87178351253341,6.069568457324774
2000-08-04,12.355907247893928,3.6324849703210482,13.697267213931612,4.690600400996013
2000-08-05,13.232948525310883,3.869758093277376,14.092113400717107,4.503367468007091
2000-08-06,13.588740341089952,5.7030870600109145,13.4652850522452,2.4167774097680876
2000-08-07,13.860380079147404,5.3503573907857245,12.852823646168291,3.42861087159061
2000-08-08,14.288874273755454,3.80997965668445,13.975681554319424,2.8184101354408657
2000-08-09,13.603159546418963,4.29191378674334,14.77758455873946,1.3544318633602794
2000-08-10,13.590570679750009,5.362116348682493,15.184350809675996,0.5011978215871448
2000-08-11,14.06812962291909,4.085174073493297,14.375969408545656,1.9863524764048868
2000-08-12,13.024394939192284,2.798739175358067,14.342432777642209,1.0020758676097823
2000-08-13,14.442855561685281,2.772586683467905,14.582106333856649,1.2019776169482181
2000-08-14,14.319344381821928,2.8399614809904574,16.178333880398444,-0.6994984402879021
2000-08-15,14.851369441634885,4.4687149220608555,17.67653638426031,-2.2611912235023652
2000-08-16,16.291467420976907,4.816807031266195,16.663045623190904,-2.409438483388093
2000-08-17,15.955455467760444,5.345621089723069,17.043892085435207,-1.9067402526940191
2000-08-18,16.78387360051307,6.40448081525293,17.045066848598395,-2.146975094838613
2000-08-19,17.317048524034035,5.880105586426527,16.233714181722814,-0.6490879091721591
2000-08-20,18.478480710194912,6.137324591280042,16.264941503428204,0.7686881233944662
2000-08-21,18.31642759293412,4.547476527458393,14.553675407559732,0.5655189735360658
2000-08-22,18.4397625364852,4.9922123650768855,14.781044242982366,1.2965975707819342
2000-08-23,20.02523935392319,5.8846503563963575,14.502190063340276,2.627302612619368
2000-08-24,19.108403511353796,7.112475562821075,16.03140931309629,1.9791020653927944
2000-08-25,20.301227854355318,6.713881016661192,16.252810055014898,0.2710621102666009
2000-08-26,22.278769726088072,9.354534116687418,15.210947009050923,-0.4107535499366025
2000-08-27,22.064119852495224,10.723573659664687,14.800629949078589,0.20235401672356357
2000-08-28,20.753895934265813,10.137059135294283,15.688067806585993,-0.32782096293701124
2000-08-29,20.585804348492346,11.32342587350259,17.475158595101785,0.024448659367017456
2000-08-30,20.478888788767737,12.9742300731893,16.300256986224454,-1.1413810118202523
2000-08-31,21.122869086325878,11.045413014541996,16.924150085856333,-2.8487534797522205
2000-09-01,21.1642331654426,12.295914613836057,16.81054468051069,-2.0966469781257686
2000-09-02,19.6071213770153,12.083292000516174,16.091994556863316,-0.1500694648561931
2000-09-03,20.268834445085243,12.863902802590447,16.103926062263767,-0.8227166367857739
2000-09-04,20.40926007076151,12.590160038475945,15.849457506818434,-2.649480959075194
