,A,B,C,D
2000-09-05,20.033439514206616,11.697841155187822,14.854812726091788,-4.2809605152160835
2000-09-06,21.902930417075556,13.30491667303441,14.513847657959959,-5.860935908821664
2000-09-07,21.645915852230598,13.738419428572081,13.931252664717398,-4.94999967942739
2000-09-08,22.349695652618777,13.045049519844474,13.122505445588109,-4.963859026077797
2000-09-09,23.36856089855803,10.910460457044463,12.30885318488924,-4.757526199739998
2000-09-10,23.479102123507605,10.445163257542957,12.93039639527454,-5.162163868790868
2000-09-11,23.829669719291743,10.028513355369896,12.342806639262976,-4.017560497947603
2000-09-12,23.73414361998345,10.109051693793457,12.878319398276528,-2.7341785478511516
2000-09-13,24.12244046360437,9.69580348460489,13.48891596440786,-3.5683012282928877
2000-09-14,24.345423410596265,10.697083261738147,13.259365145606417,-3.35722522553068
2000-09-15,25.215952228510645,11.087317434885298,13.189148057837095,-3.640905245906913
2000-09-16,24.241964102534297,11.25686855272445,14.569538029340276,-2.0870096453588936
2000-09-17,22.954320138012363,9.696503458223315,15.101226603212796,-2.075113170608657
2000-09-18,22.698058836206815,11.116680406788955,14.25780576604788,-1.6698356237764211
2000-09-19,22.086263882201948,10.851626461982562,13.366225803042763,-0.9739063828500106
2000-09-20,23.225127082201872,10.982436776582205,12.644679534123393,-1.0226078751861694
2000-09-21,22.58751303245366,12.20039369545604,12.758628256485697,-1.6130723847449704
2000-09-22,22.8138680158372,11.909510637643997,11.685091065519948,-0.7950030968388064
2000-09-23,22.337646372503908,11.11321991582365,11.176561443152789,-1.6963158309610205
2000-09-24,22.713609585331284,11.363583940385706,10.519494439721806,-1.0469038598134583
2000-09-25,21.405345316115888,11.598234765722403,9.735820401607294,-1.6634167251458996
2000-09-26,22.518855596769598,9.809199353893163,10.31675961608142,-0.4201860548731886
2000-09-27,21.25466779843121,9.44877557134674,9.647769306015462,0.6959474501106009
2000-09-28,20.92970466595303,9.660033331575306,10.322054244037657,-0.11113500828579159
2000-09-29,22.280622072572278,11.660386066124913,10.623932706384073,1.6501419646656315
2000-09-30,23.671105925232975,11.043804980999322,11.143941418113547,-0.2532728687803165
2000-10-01,23.084961373169964,12.594142869808994,10.368816327719033,-1.0826305328086583
2000-10-02,23.519000342784757,13.122310286868254,10.296618880492723,-2.7606486980011455
2000-10-03,24.96418876081846,13.113999871310712,9.713357873455847,-2.515196930104215
2000-10-04,24.27279026131048,13.315851616909239,10.12890377488817,-3.4966862583590865
2000-10-05,25.72140227072669,12.732819504495065,8.271547608259645,-4.250420664154535
2000-10-06,24.955301013968963,12.316728471222934,7.065972259189439,-3.571691586371984
2000-10-07,25.86788969939255,13.321509949034242,7.096982602247832,-4.50469682912697
2000-10-08,26.49625526757328,15.171127264306437,6.969077101024651,-3.666053016406277
2000-10-09,23.66431845516536,15.655394880137134,8.162186473382922,-3.61342903032327
2000-10-10,24.228132224872144,17.347104049147195,7.223555701300002,-3.356416705904026
2000-10-11,26.123576392754362,18.56758804065743,6.674535447233469,-5.06465372393093
2000-10-12,25.297214470656495,17.847374935414827,7.839749562450419,-4.042564748447972
2000-10-13,25.791449854350482,18.17257067871178,8.37845071542091,-3.9042701055253355
2000-10-14,25.445853271387453,17.913012023032913,8.326540897178111,-3.970392935064665
2000-10-15,22.02851052382842,16.942441043181763,7.095702605550763,-2.8216363570825616
2000-10-16,21.35977190276433,16.06328454828128,5.6816762742211155,-3.815697615696919
2000-10-17,21.090453168508382,15.539951395709283,5.104467516523705,-3.490311107763862
2000-10-18,21.36745070648816,16.854932379255363,3.0766024453528558,-3.656187702018405
2000-10-19,21.590996464512756,17.996829418588696,2.702911473477851,-3.233780480756316
2000-10-20,21.389687571231153,17.73266122620876,2.689609495817478,-2.2538356845194634
2000-10-21,20.27866988706368,19.35217379149238,1.8434045763094398,-2.1424842071370946
2000-10-22,19.330111271965816,19.530426079552353,0.7482593738837691,-3.445838035009862
2000-10-23,20.15342043533591,19.89224626297082,-0.7271576088524043,-2.9833011111940757
2000-10-24,18.793610740909692,19.621429859410963,0.5116073793155953,-2.2416967717317626
2000-10-25,20.314440790841513,18.390849873997976,-0.43535530895624985,-2.541101316624262
2000-10-26,21.555128552107952,17.909421278053703,0.20359454533993282,-1.8381618075196882
2000-10-27,21.22121733567365,17.748829372166195,0.606729142586024,-2.5416260807820303
2000-10-28,20.74248643889184,17.524013339383632,1.038607865166967,-2.50784259306177
2000-10-29,21.664906954308925,18.940454970573708,1.1004570661351305,-3.7211779531083433
2000-10-30,20.46454578055646,19.77657965799925,1.674070955245424,-5.618294151339302
2000-10-31,19.356863629982055,21.188477539557173,2.4441248483521534,-5.078769662305428
2000-11-01,19.211592081237256,21.903496766138755,2.262113947276226,-4.190007950482802
2000-11-02,19.783399379068307,23.742879098730338,3.9160716391546226,-4.893544549411958
2000-11-03,19.832339803552863,23.81279733936555,3.006561957819714,-4.974382811422788
2000-11-04,20.552811258327097,24.910163503341888,2.7766045314889833,-3.457603408544294
2000-11-05,20.836734382782424,26.089423908901168,2.920868564508007,-3.560276802398742
2000-11-06,21.329778446109803,25.385966028514122,4.475552332504167,-2.8596747756469525
2000-11-07,22.157380186758154,25.857177551716816,4.299076598538588,-1.3945944286291665
2000-11-08,23.54099592251324,26.696855327173463,1.4401268793117743,-1.0502806651417134
2000-11-09,22.00809595738208,25.719302546739478,1.0211759029108498,-1.167125671370151
2000-11-10,22.820174286676213,25.74798849759365,1.146906275203905,1.0447244284317705
2000-11-11,22.6709185605607,26.926845908619008,1.8207713754816144,0.1059622193882036
2000-11-12,23.220196743775727,27.97029859697706,1.2600667673870354,0.18610559349634154
2000-11-13,25.32505394662375,26.34205594029227,0.3742554107410805,0.2788883847425805
2000-11-14,27.488986366771307,25.507750641456507,-0.47855123367147256,0.7240228596989347
2000-11-15,29.13533950244227,24.509758095055545,0.630531174075988,0.32096162163406555
2000-11-16,28.77771661638567,24.62548242943992,0.30426010111367946,1.9118910084746639
2000-11-17,30.083414596505463,24.441692756252213,1.5247298126703122,1.6381201809992798
2000-11-18,31.654265252318453,24.13000123058994,2.377899266467729,1.8166520443590035
2000-11-19,30.7246212544177,25.43944229113526,2.262814469870437,1.3090481343964533
2000-11-20,30.90730040195608,28.134370128430174,0.8625968978688567,2.0155573958619284
2000-11-21,31.188372399484066,26.140100827445433,1.7828005402722868,2.0989986791981656
2000-11-22,30.081297912339224,26.872768768686896,2.1953441924716253,3.2151616107718537
2000-11-23,32.09426906802138,26.89960621644596,2.9716955719181257,2.5176805249141645
2000-11-24,33.07958691481186,27.27136634652427,2.282374528068263,4.110487591279396
2000-11-25,35.42514361916316,26.602037686833178,2.794341498290377,4.137354543665497
2000-11-26,34.76135787676716,26.01046379468898,0.5286329621681585,3.823902979103379
2000-11-27,34.22391321654453,26.183346552639545,1.710641654291711,2.7178532476213952
2000-11-28,33.94672752363974,24.63822817455448,1.1315602764523403,3.321415262636331
2000-11-29,35.20217368703723,22.693535258535878,1.0257932902964022,4.136813857633595
2000-11-30,35.84780416137632,21.045890047079848,1.118449762058833,5.014757512960905
2000-12-01,35.28678935009235,21.859088463172167,2.515088520897228,4.834336536620471
2000-12-02,36.41308722212953,21.98081047466793,3.437650574325312,4.195790258932134
2000-12-03,36.84365067853402,22.43360174651782,3.064709581556411,4.038876512810987
2000-12-04,36.36247024471774,22.398831608427702,4.686301586853277,5.802152589137032
2000-12-05,36.21589106155371,23.176753098425337,3.212327745658632,6.104157221336613
2000-12-06,38.066643190034725,23.60874280288528,2.698772296075648,5.7847041132785435
2000-12-07,36.782039872153646,22.94388121576765,2.505865784783786,3.5124841733284664
2000-12-08,37.856448801425614,22.92883729924096,3.1002179126420653,2.8287840583256516
2000-12-09,37.28666513456839,22.55289373211965,2.4072756246883156,2.566119183383681
2000-12-10,37.14301471860226,20.541121389414855,3.845367553065858,2.4788830305123297
2000-12-11,36.35995873034639,20.406376584147374,1.9151165932724274,3.1377994684117794
2000-12-12,35.596242236597526,18.823064127977773,0.724065502029716,2.0644834782136865
2000-12-13,36.675289179384485,18.932557723573417,0.43586713923771325,1.8821314695401334
2000-12-14,37.36268253883728,16.979034918280686,0.2545446968237758,2.430486194405729
2000-12-15,36.37489810759714,15.739317546693805,1.714266834340053,2.7635534798238064
2000-12-16,35.01217181375735,16.79451143925391,2.0394622861867697,3.540820229599081
2000-12-17,33.861327089051585,16.949029232451814,2.2632278925023015,3.4906862673336083
2000-12-18,33.05783313505511,17.313170793879806,0.4090067500629755,4.134598396897224
2000-12-19,33.67800904891723,18.479358521393088,-0.11606368723645288,4.605466216212213
2000-12-20,34.19426638905864,18.10979491269683,1.0710971537345995,4.76009424453765
2000-12-21,35.020862565050784,18.46234365626616,1.9838085522266735,3.9268562266240012
2000-12-22,35.225398197447156,19.184604651781953,2.358790319206575,5.808440712752052
2000-12-23,32.96911203512318,20.086067185724648,1.5338541960630534,5.973270368204788
2000-12-24,32.0996905859651,20.119050234467615,3.638414687550606,6.419401599721563
2000-12-25,33.88575605087644,19.678492633010013,4.0732952640008495,5.804225119698691
2000-12-26,31.715148957967298,19.284918629785505,2.72400264683386,4.921714551988514
2000-12-27,32.38346063983106,20.49343753435274,1.7230542213841482,5.106068205258494
2000-12-28,32.327196489996034,20.85163371797948,1.3545213745646891,5.6011880735847965
2000-12-29,32.078862038855426,21.204478891287028,1.9284634187618754,4.632879075673671
2000-12-30,32.74069998049675,20.42956237790222,2.630179900828492,4.542450056058565
2000-12-31,32.796754231209185,19.45366372789965,3.6018779847878393,5.01971541324451
2001-01-01,33.20529202921847,19.126849905991094,3.4336661878888917,4.830067216877129
2001-01-02,33.00638477153757,19.718741027921304,2.6198846184657296,4.482575925133186
2001-01-03,33.959061976679,21.035914819135158,2.82326903345651,5.063368642865786
2001-01-04,33.97018392942516,21.373290250942354,3.869721747390967,4.931382481993894
2001-01-05,35.96219847632483,20.0520187607056,4.662635947936866,7.5808954754166535
2001-01-06,35.35319010876789,20.160261555539627,4.044091255078534,6.873175419884569
2001-01-07,34.49057681258399,20.114360541453383,3.1525141623906245,6.65524537767584
2001-01-08,35.22493238951957,20.71448774166085,3.5017274563037204,6.1623002038844525
2001-01-09,35.60838095176731,21.244684878822856,3.396271008135989,7.410312842222587
2001-01-10,34.36907656204423,21.068613051308695,4.074488386122705,6.341262845568683
2001-01-11,35.57659265284401,20.79734693296676,4.413293311410763,5.4348368744284254
2001-01-12,35.50101035965829,20.615428167771945,4.359269523629196,7.21503386800688
2001-01-13,35.77110578660101,21.125446005206847,5.057689237511709,7.993683182105095
2001-01-14,35.115845142676676,20.942286956595165,5.26050087397508,7.503979686580619
2001-01-15,35.37727165941897,21.13884402384679,6.565643772251526,7.506756360292767
2001-01-16,34.8089206318705,21.82260257855425,5.747218877481672,7.956084253687107
2001-01-17,35.46539019403073,20.88331246991615,6.409528771927231,7.409709228628836
2001-01-18,34.32251883332202,21.843108683895988,5.470922855072691,6.837262781602779
2001-01-19,33.52508995535568,22.004357878963983,3.756840451813221,8.454841350499306
2001-01-20,34.50335783791132,21.78228781116972,3.9176358559137783,7.8945561492358145
2001-01-21,33.779506501888285,22.80069764186361,2.75033542929721,8.69974490653407
2001-01-22,34.18593892306943,23.256162264360686,2.591197643998706,8.429347373127072
2001-01-23,34.05563265964696,24.329597948120576,1.8883244779540589,8.574692059230857
2001-01-24,31.679502492016937,24.17401398666731,1.0601765728574037,8.802895756833133
2001-01-25,31.75362020624524,24.245397542527463,0.8465410169586252,8.241451410132472
2001-01-26,31.786360498485074,23.642644352606297,1.027470851728464,8.703491055238764
2001-01-27,31.51735549927434,25.10353643931152,0.2871433623978833,10.145364049903092
2001-01-28,30.959226873137364,23.385983236934248,-0.5830153718630706,9.350732504628322
2001-01-29,29.328954222656193,24.581500335090126,-0.16907179190625288,8.050270084493995
2001-01-30,27.82764850436326,25.050945754209515,-0.5456366484982643,7.715234465389938
2001-01-31,27.601208854340204,27.068902439082393,-0.5730879065732084,7.625994532450312
2001-02-01,28.507873320782057,26.955113049998022,-0.4326328696976439,7.215724100443512
2001-02-02,26.756695474478146,27.130350678861042,0.7961279235421551,7.575431552921329
2001-02-03,23.930604318263114,25.61728754756697,0.3625764268231853,6.634498034415057
2001-02-04,22.668925596085273,25.99263429426756,-0.15656522443030213,7.983681681883691
2001-02-05,21.919967548000795,25.03455182331559,1.9205091062967605,9.296824753513087
2001-02-06,21.859952305258584,25.927736468761715,1.6035388045952084,9.00627264340554
2001-02-07,22.13417553941931,25.676635788478734,0.6348641309333188,8.187498707500517
2001-02-08,23.105083778518786,26.857380334005224,1.4863017515615042,7.1857966082309
2001-02-09,22.17885350045014,26.237895380088066,0.7487717989455112,7.226677612672774
2001-02-10,21.94710143154603,26.194939492878365,0.30689368826193125,7.123163278098656
2001-02-11,22.887217620100028,26.54864112362827,0.2999577193105356,8.454980913756792
2001-02-12,21.190305997353846,26.698447717126072,1.9327267056963389,9.948291139113861
2001-02-13,23.383056517907367,25.37107893831504,1.4867115954941064,8.948211657331521
2001-02-14,23.830758937505006,26.234233365029674,2.6226165752785766,7.75430641277678
2001-02-15,25.02437066939273,27.485371228165516,3.6830950364146964,8.33781409957582
2001-02-16,24.164281490120423,25.828413221807384,3.2729550853346803,7.715834436231916
2001-02-17,23.60509215424739,26.50759140420106,4.3956251450745105,5.600084813060158
2001-02-18,23.38999269002904,25.744026375040942,4.52043275046148,4.784287336024529
2001-02-19,23.740891463494265,27.245192299533834,2.8793875620917406,5.909189133229219
2001-02-20,24.812475979747223,25.928899387962378,3.3000972221827576,5.385505379884157
2001-02-21,27.67003281293546,25.577223412576863,2.494765452108258,5.5685138375455985
2001-02-22,27.884491627851016,24.91682631242297,1.430765734349154,4.700880956549708
2001-02-23,28.966443092806887,25.246923089556056,0.437286693726879,4.047977718623819
2001-02-24,29.24445258258188,25.321225489519527,1.2386557517480403,3.4817893022709283
2001-02-25,26.64409564288626,23.02297308504008,0.4776866968549526,3.8708274085276737
2001-02-26,26.756254924261285,23.68739853966174,-0.12353042105069778,3.7378142703531494
2001-02-27,28.570186274715162,23.221491940011042,-0.3969621566258634,4.869726447931146
2001-02-28,29.791417723195732,21.40637286935352,0.09797820501480892,4.4871663078876995
2001-03-01,30.084902222634508,20.736720415430195,-0.43389543337004377,5.039234410006067
2001-03-02,29.86539499737127,21.189050349408433,-1.3310294645477208,5.734815741319793
2001-03-03,29.28366767784288,19.86646997781273,-1.538084285042206,6.087459483288283
2001-03-04,29.061924684055185,20.518832176485247,-1.7119430938167046,3.9094810475297503
2001-03-05,30.069650769561783,20.492833004841184,-0.25105822277168643,4.465917044843985
2001-03-06,30.15490694738365,20.33672757851658,0.061339589532885874,3.8491269341893135
2001-03-07,31.32028980673256,20.74043709972606,-0.6794191047689142,4.193070413984606
2001-03-08,30.504535852095962,20.16819260875287,-0.6288092335745323,4.180892709011869
2001-03-09,32.80318632795703,19.954954196559125,0.7018103437210048,4.4163576331181185
2001-03-10,31.960182737605237,19.279515653339782,0.7342794340078397,4.502592711650538
2001-03-11,32.16601811988828,19.557080171686028,2.3024102725354836,5.341221788238256
2001-03-12,32.497400919947225,21.020114478052385,3.236549892380648,5.195637867122023
2001-03-13,32.58674705084702,20.669141006855742,2.2180022755363598,5.3105102096925
2001-03-14,32.64585701697038,20.29340773225908,2.5020512804067176,5.389694868868874
2001-03-15,33.28205965047088,20.540942686006897,3.084341560705175,6.041930573902656
2001-03-16,33.16968614881851,20.144200171847757,2.2839125221109007,5.7046211921468695
2001-03-17,33.427975255703366,21.960133506557938,3.422784065422551,5.4324829294838075
2001-03-18,31.71749675226863,21.788935981247796,2.519936176171968,3.384965242784805
2001-03-19,30.94366329639771,21.560626547960787,3.1085601837421257,1.8070554236344034
2001-03-20,30.54358537178741,20.761002997625848,3.487255030540043,3.230252831362396
2001-03-21,30.04508959911278,20.332248516557996,4.0277616084007235,3.9731624592127246
2001-03-22,28.553572057719613,21.202717177435613,5.660248437534276,3.1555340495436752
2001-03-23,28.51813034057412,20.393895235803,4.345090718518028,3.5970731504135047
2001-03-24,28.57043138908254,19.401478435994655,4.036196142725622,3.0835918920265715
2001-03-25,28.71281154521728,19.274784366098782,3.253034186646846,3.5010797065420554
2001-03-26,28.303550109815955,20.2245541324142,3.22806109859057,5.995839188524094
2001-03-27,27.38953888424553,21.044762008273683,3.2169104857624813,6.4197661156047925
2001-03-28,27.357663685006415,22.588049617753697,3.826614131342002,5.675746688928256
2001-03-29,28.743793836433838,23.290745915386573,3.8265633103241545,3.0034202168725344
2001-03-30,28.417823440231633,24.630252516124727,4.372372136608884,2.8573903413420583
2001-03-31,28.516223419110016,22.89974264517671,3.6296382582966333,3.1290551397850757
2001-04-01,30.637815822336844,23.13679244757933,3.2669330426874152,0.3554713585328826
2001-04-02,29.88035804512728,23.674672231461546,4.333225204898999,-0.9825334843458784
2001-04-03,29.980072341890892,22.780883533464753,3.4294995115809934,-1.7793641588717601
2001-04-04,30.218059428055998,22.70566968763153,3.796622969609758,-2.3299332970583015
2001-04-05,29.29855476574743,23.68379030241825,4.5088591917170024,-1.4240471065834186
2001-04-06,29.151000302149082,24.319848211862425,4.430164393188868,-2.6047697850265443
2001-04-07,29.510491248799212,24.287831737536468,5.602375584569707,-1.3399427477026886
2001-04-08,31.2533146638947,21.279380521121283,6.387072937543826,-0.6161741356886662
2001-04-09,30.19714419778498,22.008593936352852,6.008133746024461,0.27859430874831415
2001-04-10,30.59211023078124,20.579470946724204,7.2641867407889285,0.4925592747151989
2001-04-11,30.832318227261307,19.66133418773932,6.475614957321813,0.5343247698291838
2001-04-12,29.46674332752948,18.05260685434124,7.213891037502592,-0.5210001208726858
2001-04-13,29.167300888373425,15.972633116290572,6.868750021641239,-1.8947839057132372
2001-04-14,30.043301554106478,15.17798393842849,7.022362315069196,-1.6715650594245541
2001-04-15,31.037699950738908,14.77015772639693,8.640550853298242,-2.0975528755556168
2001-04-16,30.76364938713132,16.982173337853638,8.599623874964072,0.5485356777982582
2001-04-17,32.284481293777525,17.72941745215393,9.943026721321537,2.398716846707419
2001-04-18,30.00765617331036,19.32208884008309,10.352222229209456,3.221350763134532
2001-04-19,30.136749023570378,19.558667864928204,10.432768577390293,3.573576458769192
2001-04-20,32.26769687527486,19.01469321529036,9.768965698102788,2.6330221847185085
2001-04-21,32.16963844408273,19.04086703928552,11.271624632103038,1.8376815295309665
2001-04-22,31.810950157825623,18.063498089062215,11.350520896386554,1.5089113374961396
2001-04-23,30.80242259531693,18.195461750880643,10.971743007982843,3.3227023748461497
2001-04-24,32.0827013575606,19.009844762197435,9.089365469807248,5.912486653527328
2001-04-25,32.367171705936784,19.12203639207407,8.466990035472186,6.226960917426133
2001-04-26,33.48175099880023,18.131726288129045,8.619411850182932,6.850666479075297
2001-04-27,34.262768174516765,18.67841374550428,8.76696323012161,6.836623006825132
2001-04-28,34.97771513737253,18.773478372281907,6.643810738794539,6.214571208701457
2001-04-29,35.669572441060616,19.27240626971768,6.973800867482377,7.158871799989553
2001-04-30,37.81572375013853,19.174621273993765,6.6227582109930125,4.934113367163351
2001-05-01,39.84903822838519,18.452101274966953,8.21459267899728,3.936501258227969
2001-05-02,40.18150804856977,16.80482537929131,8.608339573693822,4.061027634148003
2001-05-03,38.63739347735995,17.545391631983872,9.402707021809974,5.574832273164413
2001-05-04,39.1623221967435,16.242138657742338,10.651308682077358,4.90450837544191
2001-05-05,39.63897692088038,16.225634261515843,9.780553900384756,4.902684999232279
2001-05-06,40.77882273074905,17.004303562913744,10.80750145193023,3.3792389559916955
2001-05-07,39.99017997533588,16.4014685568301,10.771643015471023,1.681921829795271
2001-05-08,42.77608807355293,16.21490451154952,10.522790273183556,1.2763373371985618
2001-05-09,41.931084912841605,16.115656591431218,10.7962267222612,-0.15545766774751324
2001-05-10,41.8321127115883,17.284283942812497,9.494256544501445,-2.3452919420137768
2001-05-11,42.040383163219985,18.347037476971984,10.18047423221387,-2.018322408357508
2001-05-12,44.575764162397704,19.328236161033708,8.974842176495642,-0.23581764092761248
