,A,B,C,D
2001-05-13,47.48359413456267,18.76099614477241,9.230234951018453,-1.2303410722892998
2001-05-14,47.27164998339733,19.553452415508527,8.710452622766862,0.021619639106786215
2001-05-15,48.204289410075326,20.383251023525286,8.35537334115404,-0.8901038386909984
2001-05-16,46.763028100212516,19.8946064076227,8.366946723247743,-1.198460799956754
2001-05-17,47.66652813844168,18.599831890943893,9.570734689977439,-0.9134321680128799
2001-05-18,46.42803660637,17.892628268159484,9.92049735024512,-1.0041131707962279
2001-05-19,45.27339424655479,16.512746441949258,9.508255110895906,-0.416913200871997
2001-05-20,44.85588471690164,15.693633985352344,11.318900050664817,0.14000708144684804
2001-05-21,45.19331999207497,13.37305461226005,13.28267635314269,-0.4779097153900058
2001-05-22,45.44876353198618,13.115240325620501,13.521946177976217,0.1458171693607162
2001-05-23,45.20803533535548,12.61308869823039,12.122457900440878,1.4758961642836925
2001-05-24,43.99309965111105,13.856591146636301,11.802941097278142,0.09120795160526685
2001-05-25,44.727437125048546,12.6943599599591,13.989414743409991,-1.6078502607982859
2001-05-26,45.53166592565851,12.883180235607153,13.142873019445828,-2.3996771015270304
2001-05-27,46.14843516377223,12.997658139331781,12.854193543923595,0.6659120955070539
2001-05-28,45.37379719347893,13.159240012855264,12.156288784530576,2.0292125546284296
2001-05-29,44.15419177235341,12.207189344451903,13.300023827593192,1.6027032708207523
2001-05-30,43.993133932703415,13.147030206104375,12.291389546876502,2.604443186165522
2001-05-31,43.10396422655944,13.831953176822129,11.171274623279853,1.842613368834759
2001-06-01,43.52764774280707,13.435475607683053,11.05361080339932,-0.010074313464729423
2001-06-02,43.77085787946225,11.849906073339245,12.10183872695966,-1.3139538651342457
2001-06-03,43.39244200308711,13.607579364438656,12.802432438199153,-0.4347540247666867
2001-06-04,41.7083169069359,14.296450424617229,14.731101028610594,-0.6857547998199569
2001-06-05,42.21841440352697,13.028045679342931,14.724236763325381,-1.151512522778654
2001-06-06,44.737630583626704,14.185209867342063,15.098287377707306,-3.483905629544429
2001-06-07,44.79792711382564,15.035072943926773,15.036428998853133,-3.552697403601475
2001-06-08,43.40391402446351,15.09515591820473,14.726072635602838,-5.614828740714076
2001-06-09,43.258816737215085,16.672480142393148,14.803952969528737,-4.811166894040056
2001-06-10,43.26526876196426,15.250396245136185,14.941351122923198,-6.569073126393925
2001-06-11,43.3858012920023,15.827205532517814,12.61451594314157,-5.71554909880744
2001-06-12,43.332813280000856,16.751038175021186,12.293700182504553,-6.04362752164972
2001-06-13,42.878377679815706,16.609803160465667,13.181113648582912,-7.079525881231636
2001-06-14,42.771283221102415,14.661805555282806,12.984277913609471,-6.066282354016117
2001-06-15,41.365754008328764,12.850006680478034,13.344770566268297,-6.040884694463366
2001-06-16,41.110775648126555,14.334314433308034,13.287465116561515,-6.853333747688263
2001-06-17,42.63733334093748,13.091900782690866,12.700701717153361,-5.547767532979313
2001-06-18,41.23464536043585,13.210290139768698,14.0910542858853,-4.814105107457931
2001-06-19,39.548566701651566,14.284591988707996,12.823633118507443,-3.8993726893890743
2001-06-20,39.17537259375546,13.22176871114243,12.62983019335637,-4.255902012324272
2001-06-21,38.832600166377695,13.8439274172383,14.328752158467182,-3.602927839458254
2001-06-22,39.242642990142805,11.885168847730057,14.14981606564453,-3.549928135108283
2001-06-23,39.414360339555124,11.95127748858167,14.860833321761843,-3.88309743692363
2001-06-24,38.94421972546097,13.781755654903348,13.699236186212087,-4.356653670153799
2001-06-25,37.30977004338441,14.706640667089058,16.66576687755175,-5.538827209185358
2001-06-26,36.91474618040623,14.893217364966016,17.08578153914611,-4.764425302013688
2001-06-27,37.245050873259075,14.848856405710013,17.42309601060476,-4.396583003933422
2001-06-28,38.72133188360446,14.8758004350271,17.260285312676196,-3.948794795218669
2001-06-29,38.52736300148745,15.760418938290584,16.680407245116893,-2.2423437784460165
2001-06-30,37.014456748851046,16.776441262700526,17.18038263127845,-3.4320654222999964
2001-07-01,36.87134013972663,17.07435469808816,18.535840451366276,-3.814860870595103
2001-07-02,35.68168194917786,16.713432119543956,17.79748574445836,-2.4498804298677976
2001-07-03,34.25715642702038,16.64087637355526,17.179874340251835,-2.0471607628012647
2001-07-04,34.79176234402231,16.070812639434717,15.997347181106205,-1.2397597757776104
2001-07-05,35.397710258830564,15.625197321497678,16.061352449702838,-1.7804537804560492
2001-07-06,36.21623151493238,15.929899634258744,17.187449500037353,-1.8276857493941632
2001-07-07,36.447990975735195,16.090917454507043,17.481123070587056,-1.2599024802339331
2001-07-08,38.1227563318609,17.111591662877824,18.030979822425838,-0.15223452454042485
2001-07-09,37.33231304339361,16.047530908378235,19.686039168971128,-0.4825769283888473
2001-07-10,35.602208333715005,16.39774641801554,21.133945109443395,-1.3753617182226694
2001-07-11,36.86848998195189,16.5611444742369,19.980205811565895,-0.579054985503051
2001-07-12,36.33174636409794,14.856433620117068,20.673342331752405,0.8061936015302503
2001-07-13,36.76390463499596,15.156436687369467,20.233300282841387,-0.019359832663970344
2001-07-14,37.00716236562254,15.463660006392265,19.216964595357688,-0.3079306734260809
2001-07-15,36.41831229783559,14.143878351401778,18.976187528655995,0.10166115553959232
2001-07-16,36.406028363494336,14.13943080546609,18.256350926574274,1.0825800933528067
2001-07-17,35.21485889846657,14.047151197631912,19.780290980461665,1.3000841913933883
2001-07-18,35.02955059909952,15.958863777969219,19.91160303502041,1.4268383762209134
2001-07-19,34.955508353469575,17.320808888533193,20.37609361877807,1.5022738102528885
2001-07-20,33.19140080319783,19.455598410877418,21.257063896150353,0.24876414366614408
2001-07-21,33.2297904131132,20.036728000811667,22.691824946080654,-1.3346405138027135
2001-07-22,34.64598689082994,18.607964812142946,24.29649270492678,-2.00928752572781
2001-07-23,35.33153978149787,19.57284557685077,23.96154475630792,-2.4534066842226756
2001-07-24,33.98835793587206,20.129238262119262,24.302491710698533,-2.4498101731680983
2001-07-25,36.537268104688934,19.950385068033125,23.916989165473716,-2.0773032491363805
2001-07-26,36.55491169476412,20.12504561438903,23.55187812989301,-2.5605523036802387
2001-07-27,37.73757807149657,18.26941546119695,22.167554571414662,-1.7516887116474211
2001-07-28,39.2332259029472,17.560981300432477,21.81137676764892,-2.4329266889764316
2001-07-29,39.53205787543299,16.71820582010396,21.408988851202515,-2.6192165132572702
2001-07-30,39.72014943426013,16.349718379238055,21.254652512782958,-0.8934485040295193
2001-07-31,38.85657483309106,16.58671701053189,19.868269306454348,0.14938891408858135
2001-08-01,39.020582154734576,16.163215691055864,20.056640949425773,1.5420567508865293
2001-08-02,38.02334187483051,14.197517002212983,19.65055152840306,0.8909522149692137
2001-08-03,40.36112343184244,14.22869727015629,19.302560052069836,0.7992306735382748
2001-08-04,39.97406693663814,11.985850963038391,20.295006304870167,1.0405213450141075
2001-08-05,40.20295036258404,10.853434614817633,19.855347667888907,1.3213531331472845
2001-08-06,38.040100159017754,10.828005978577211,21.480994723339318,1.157343165957362
2001-08-07,37.923967523509596,11.319124940338035,20.62115485861127,1.8452070038919892
2001-08-08,37.12666935464112,11.388928595041902,20.007438138367018,3.242997531391283
2001-08-09,37.60124439993562,12.382025911438504,20.629912408567304,2.255570460999012
2001-08-10,38.63193838856815,13.212151105637318,20.776074417682523,2.387381886379709
2001-08-11,38.146269769930264,13.035224091429322,20.447450866220006,1.5013747513920033
2001-08-12,38.520261274736924,13.030632074632475,20.75512703909526,0.2281698427961436
2001-08-13,37.084895837613196,13.61942487147012,19.956032052696873,1.464030401387842
2001-08-14,37.572108627220175,14.43565976984446,18.991847949558213,2.2165815096769146
2001-08-15,39.10666980418659,15.311560785474182,17.595429354975685,3.323062685778174
2001-08-16,38.922863762298775,14.810584007579969,15.935970124866621,3.710566407132924
2001-08-17,36.96551454737881,15.215759365173533,15.986806423527787,4.32594441014286
2001-08-18,38.46352793048781,15.229871149851778,16.400692091693426,3.4326669399856726
2001-08-19,37.05527728595702,13.01828771489571,15.80250837218847,3.3653835025601406
2001-08-20,38.615263453655984,12.823103091427916,16.54740522320905,4.6884847408406545
2001-08-21,38.627991189824016,14.578501825143546,15.410606168517216,2.8234617599116474
2001-08-22,39.26556141073343,14.859681653383726,15.466667396362393,1.3182797651527807
2001-08-23,38.503695537749145,15.460323710005829,15.31859784135136,0.49280688711524256
2001-08-24,38.44909742300462,16.164362349636857,14.266257362811103,-0.08433446602580663
2001-08-25,38.88820186451722,16.225537130409567,14.643041504606144,-0.33158752080911164
2001-08-26,38.284963498269335,14.466555443622925,13.510322636807295,-0.6678234303874389
2001-08-27,37.71642481474162,14.210695448193936,14.031059116614621,-0.21307784626172244
2001-08-28,38.0981777012385,15.54208010797477,13.34458862532214,-2.0232094988547527
2001-08-29,37.53346893448319,16.334785711852913,12.949570220836257,-1.9643153694807962
2001-08-30,38.67395244040132,16.280391335887906,13.506209707006743,-3.670212157132256
2001-08-31,39.07318057643262,15.872215040531993,13.08149445344005,-2.618025755162134
2001-09-01,39.56085084967081,16.09427445427204,13.809628153290227,-3.830918888369998
2001-09-02,39.57813982449117,16.28601457308342,15.813710783250187,-3.5383323832684503
2001-09-03,38.99954557859556,15.710753925848604,15.722171820585054,-3.473381419273247
2001-09-04,39.40631859463457,16.53136495479587,15.286602021226662,-3.386244867016371
2001-09-05,38.6688964160675,16.912036768911932,14.928950717466408,-4.79009225308988
2001-09-06,37.0370283959134,15.363298879171175,15.51984868362273,-6.149094014156848
2001-09-07,37.142007861244956,15.044745563490322,14.430908817802138,-7.425154112583428
2001-09-08,37.079628690669296,15.347412052179545,13.797435335522975,-7.759958555921891
2001-09-09,37.552617185120916,15.972928650627276,14.819555143334034,-7.480589047431976
2001-09-10,35.602602522952914,16.67955065986457,16.52288291146255,-4.3443711534099005
2001-09-11,35.812545867563585,16.172451743068024,17.334265454532833,-4.1646743265477255
2001-09-12,35.12136753239515,16.852220369946174,17.157033013948784,-3.100152147614792
2001-09-13,36.95645840732991,15.303050126763823,17.10852221793645,-4.367337096947072
2001-09-14,37.02356659274696,14.906475659470756,15.524076839411258,-2.9736149602217514
2001-09-15,36.07205025789364,14.14761652037377,15.993814389485001,-4.1479255722963595
2001-09-16,35.068059283381295,14.322595163039207,15.769117472988714,-4.856268242391917
2001-09-17,36.01561873853938,12.046618281763731,15.15713622807241,-3.2183227545042
2001-09-18,34.96876789133905,11.439204784324257,14.468122117088674,-3.4477266079603965
2001-09-19,34.6055194776841,12.577201943000167,14.265951524193852,-4.115512013224585
2001-09-20,34.667806475708716,11.457705317954819,14.048807378486835,-4.748918383326496
2001-09-21,34.26490512461827,11.696546144529652,14.096639527625936,-4.865109085323591
2001-09-22,34.08689059473541,10.871102875310056,15.431033257636892,-3.831220171281415
2001-09-23,36.087831348061805,11.730922160181606,14.702427611018688,-4.746506354578382
2001-09-24,36.408030210349054,11.0815037756503,15.966035484330924,-4.921625450189273
2001-09-25,35.51451258716557,10.432514331530728,15.08632197483185,-5.982156374228607
2001-09-26,34.82954978696093,8.85639233561758,14.664897834379218,-6.19667878400973
2001-09-27,35.435789704051516,8.139728503299965,14.696528692185481,-4.508564590851702
2001-09-28,35.337868206411315,7.871024030635438,15.73973027153242,-4.873087210546767
2001-09-29,34.79974803436554,8.349382093094762,14.972219054075437,-5.189037816124543
2001-09-30,35.2153335743115,7.065963347565786,14.532217534558521,-6.159680788465213
2001-10-01,35.31882775709953,6.661223702089769,14.598606139761626,-6.658558634204239
2001-10-02,34.34981252811245,5.646290503446638,13.464054130403536,-4.875708989377285
2001-10-03,33.73550318944099,6.461380698750395,12.91692598927368,-3.0497859630637203
2001-10-04,33.90876860340924,5.053869314138645,11.886029898841661,-0.8120138324335437
2001-10-05,34.48331499070841,5.086261047511477,12.383833838059447,-1.954915301929769
2001-10-06,33.938908992174376,6.2123909497798255,14.102223954966375,-2.138424093733792
2001-10-07,34.646149716126196,8.074062069147166,14.01153380111453,-2.2063998855528624
2001-10-08,34.66543735234675,8.03277520865618,13.835858584357231,-3.8438217336957345
2001-10-09,34.47710078881821,6.92592697847852,12.596614121325139,-2.1567282833377783
2001-10-10,35.434383231559416,6.853509762097228,14.118002230730625,-3.1503645268339735
2001-10-11,35.88431248364076,7.285092369518893,14.411792659876683,-3.8916611190676793
2001-10-12,37.34392018366991,8.275201743034794,14.367330827732962,-2.711860823836056
2001-10-13,37.18026992501695,7.8813559003359375,13.006237439975413,-2.9753254097950825
2001-10-14,35.2077664719836,7.874613642093152,14.129486479317295,-4.677771786951985
2001-10-15,34.55999300380568,10.739755307081197,14.557767935314754,-4.742417218029911
2001-10-16,33.70240875609587,9.211454124842444,14.525627408277613,-4.346916086198698
2001-10-17,34.88108504178467,9.190186066892956,13.9832261858868,-3.399576203342427
2001-10-18,34.68742252338625,10.632404996752188,15.720673353091462,-1.2255917892929902
2001-10-19,33.90437032738482,10.462852589412568,16.215041153227876,-2.3324567493589408
2001-10-20,32.55070896224643,9.746162450066036,16.555158122755305,-3.386535847808482
2001-10-21,33.3576489770515,10.654896554909623,15.661331818457692,-2.3585180389581737
2001-10-22,35.597368604437875,11.281132884987548,16.88639722560575,-2.80926921674736
2001-10-23,31.475587159779288,11.689524103608322,16.52183157734624,-1.7883620166512226
2001-10-24,31.019866376814125,11.566806367930438,18.483779964644818,-1.0286251386828904
2001-10-25,30.921216665057134,12.099573060474844,20.911472790959763,-3.7192218177161758
2001-10-26,32.015251279643415,11.617555239981167,19.681946538988438,-2.6398297484657363
2001-10-27,30.215556036862353,11.710568438185275,19.121942399989962,-3.8757557444657387
2001-10-28,31.57812169040777,11.70518189410369,18.583934853012117,-3.5808263676903405
2001-10-29,31.835522818982724,10.455690827344874,19.400365554370197,-2.871012688056993
2001-10-30,32.10819966252185,11.269571544420584,19.147847279318736,-1.8146675865647552
2001-10-31,30.888696469017983,12.821183542869784,19.030919861966336,-3.3687248704428034
2001-11-01,29.84064885989915,13.60364428507938,19.922375149849355,-3.185522820621652
2001-11-02,30.062713119906498,12.672780324784986,20.949743903504796,-4.692732961591336
2001-11-03,30.13107306786604,13.286966598132356,21.358479068285295,-3.240770310262242
2001-11-04,30.43977046976138,11.997028496340507,20.729724569856,-2.961615440468418
2001-11-05,31.90843574374034,12.56148332269882,18.38758136818312,-2.4878186397828856
2001-11-06,33.531570439867394,12.193840190124321,18.348193318866603,-2.567555698187466
2001-11-07,32.3073337000931,12.521452740204074,16.618064836295062,-2.8606550513255664
2001-11-08,32.02834661631106,12.938082320544842,15.340806847528452,-2.413712584743841
2001-11-09,33.74824962004156,14.514827957716035,14.289775959003029,-0.25939571545889306
2001-11-10,33.29412975838019,15.953409703877774,14.594073320543188,0.9379406906382708
2001-11-11,32.69918709128317,18.16491084279659,13.75275131135722,-0.8193302934341764
2001-11-12,32.69466404836765,18.19006562970863,12.54090496998713,-0.14942420448484373
2001-11-13,32.47399786375569,16.682487523955867,10.893294657798826,0.59852972577666
2001-11-14,33.35775374631164,15.502102669952,10.009703038252416,1.3362568515402689
2001-11-15,33.05136030065928,17.138515268207144,8.687669789175152,-0.09099248255187575
2001-11-16,33.814997889398335,18.287827692254968,10.798278496816385,0.8174378923219021
2001-11-17,33.689643253537,17.33175620374431,9.49072420338541,1.821276764692797
2001-11-18,33.37277078713114,16.786487418263455,8.550509279150479,1.841078427555996
2001-11-19,34.74835243604018,16.01849979403933,9.427671251950274,1.8386318793868062
2001-11-20,33.72322757494495,16.893176805542716,10.580749261116772,2.660146650397405
2001-11-21,34.45653628549187,15.935516895172297,13.229410998642667,2.7899295566975044
2001-11-22,33.71967292164097,15.90685538889022,13.562525634404784,2.8878275129084767
2001-11-23,34.90398728202055,15.67117817566487,13.171916308466148,3.579147107648913
2001-11-24,36.14397002932198,16.9115757421432,16.294728939990176,3.7166884612894373
2001-11-25,34.65380674334254,16.120565934358652,16.194091390981654,4.59595987239379
2001-11-26,33.80779893886676,17.070721469854668,16.798467096898484,5.821965416476225
2001-11-27,34.76935626009102,16.550118056987504,16.767611004585977,6.576855344870421
2001-11-28,34.454302447177625,14.388519773594224,16.41442686811122,5.135944393473883
2001-11-29,33.999595695222126,15.42030520319724,17.467016454456726,4.284686810265307
2001-11-30,31.97765331986206,16.7603528825859,17.0932733781256,4.3043475139919165
2001-12-01,32.21550906142177,18.49658082884646,16.442478168429446,2.9712492188888966
2001-12-02,31.74555988946171,19.263549569378977,17.850444991328704,3.514415326540898
2001-12-03,31.555075192959347,20.355470798008547,18.4796017612237,2.3726908285449864
2001-12-04,31.31205195114657,21.552580512233767,18.22341985161371,3.35007297510687
2001-12-05,31.805304212755406,20.712445621796512,15.645522186605021,4.561144139876625
2001-12-06,32.42425257608721,22.817448514466786,14.441633353401931,5.4434564793694955
2001-12-07,32.10174861964749,23.57014991386603,15.906392681594065,4.496776830102402
2001-12-08,32.2279887275334,21.99848465263914,15.813743072600213,5.612059740145467
2001-12-09,30.349606536185398,20.423594432610486,16.26534797355158,6.9942547635189145
2001-12-10,31.33742079697294,19.936892699939392,16.72818188017855,6.813729320020342
2001-12-11,31.253935869871754,19.770560296641822,16.50480600087554,7.319481744759921
2001-12-12,29.597589034798403,19.887176388145033,16.47245270320156,6.134267650882096
2001-12-13,30.749085708604305,19.621917678642816,16.770029254871595,5.582641240515134
2001-12-14,30.768361700687286,20.47263450595072,16.94125717461566,5.967528837289119
2001-12-15,31.708878485958564,20.126760183118794,14.269917643820829,5.196627031592988
2001-12-16,32.250553962745045,20.47590791064515,14.05764829676565,5.329107618626779
2001-12-17,32.356630488274384,21.07749355601895,12.923323512567064,5.747368337680841
2001-12-18,31.725190659093112,21.95488619693703,14.41279941592307,4.773094907003976
2001-12-19,31.909105242665095,22.633817104835515,14.57616716478037,5.339190577779123
2001-12-20,32.70933853888006,21.847180660462097,14.473082282830033,5.343049726081318
2001-12-21,30.298172542923567,22.885985718633535,12.741624433486946,4.3090611552213804
2001-12-22,32.170151530456124,22.87935645231791,12.460983425977155,3.8246716781511063
2001-12-23,31.643130669722346,23.242372075483882,12.326444973745307,4.5747239740072185
2001-12-24,32.56204499775748,23.587074201018737,12.294174600496074,4.832213581292339
2001-12-25,31.509848479290007,24.58276634367227,11.556911504255632,5.416583172135476
2001-12-26,31.192347945758755,25.075989393084345,12.817015451677632,5.254454566413236
2001-12-27,31.462603659462403,23.66716341278778,13.008471465261849,6.137244800426651
2001-12-28,30.30427703633327,22.93778607228826,13.882240603472695,8.979019245386851
2001-12-29,30.98018821192289,23.641905894609046,13.07575522601507,10.300732811609633
2001-12-30,29.93479150422189,23.259824847400687,13.172916765861352,9.065572103479512
2001-12-31,29.15119242285618,23.150459922373926,15.567651036610528,7.9583458506777305
2002-01-01,28.28265900564017,23.57930710760189,16.395040597112395,7.766776029900995
2002-01-02,27.84176057017552,23.422042276530334,16.666595314247783,7.742848308203107
2002-01-03,28.289479945804892,24.345463264917356,18.700197489859292,7.055734141097039
2002-01-04,27.9658254940736,23.865178817907196,18.629943793988126,6.385244984581317
2002-01-05,29.07934708026255,23.621990821889362,18.757021229371723,7.537488357371874
2002-01-06,30.352857537462107,23.35595845552444,20.34193852805934,7.825774935775463
2002-01-07,29.703899277416916,24.22251756841747,19.539246598481068,6.467431497043645
2002-01-08,29.09469276898616,23.628784252625856,20.512335099853495,6.9896643208014355
2002-01-09,28.611680595206852,24.135791175062536,19.321371427635743,7.640085426191439
2002-01-10,28.963165881302388,23.139635344221016,20.16094110639913,7.697011406255588
2002-01-11,28.873674257108238,25.248493479257732,19.477381005115426,8.30478924364645
2002-01-12,28.97881141407396,24.33039725384208,19.401356760229337,7.40860048154147
2002-01-13,28.131715229900312,23.402778092577254,18.372944291859483,8.25566062456286
2002-01-14,27.45770584146587,23.41747518933429,17.12574927364658,8.307532594424355
2002-01-15,27.182919882431186,23.185598971054297,16.951563231513394,7.3144467257148955
2002-01-16,26.618566271651087,22.08160797746934,18.215401739982596,5.875843694164364
2002-01-17,26.123970260854314,22.01555669535804,17.290364593811383,7.411108376834194
